DATE,LREM25TTUSM156N
1960-01-01,64.5371676449622
1960-02-01,64.8729378942261
1960-03-01,64.710875331565
1960-04-01,66.033588989602
1960-05-01,66.7262725605783
1960-06-01,66.4495508732599
1960-07-01,65.8494109095315
1960-08-01,65.763065885665
1960-09-01,66.862409758903
1960-10-01,66.5884916251835
1960-11-01,66.3486832159163
1960-12-01,65.0859594525184
1961-01-01,63.9838760813443
1961-02-01,63.9056202164757
1961-03-01,64.8227250086789
1961-04-01,65.3318043274889
1961-05-01,65.8300779777077
1961-06-01,65.9148474249186
1961-07-01,65.0253210345451
1961-08-01,64.9407793616829
1961-09-01,65.8264655808838
1961-10-01,66.6254896053028
1961-11-01,66.0620589831735
1961-12-01,65.3145545569696
1962-01-01,64.5487876638955
1962-02-01,65.0350072428778
1962-03-01,65.3899532357822
1962-04-01,65.8452357511776
1962-05-01,66.6505155731872
1962-06-01,66.2020009384129
1962-07-01,65.6036997294724
1962-08-01,65.9295510845266
1962-09-01,66.8763766935216
1962-10-01,67.238155553545
1962-11-01,66.7003346700033
1962-12-01,65.9497505614252
1963-01-01,64.9164030727519
1963-02-01,65.2044273774565
1963-03-01,65.9254463882449
1963-04-01,66.6315456748499
1963-05-01,67.0800722456352
1963-06-01,66.7669761213343
1963-07-01,66.1233817979522
1963-08-01,65.9674535318778
1963-09-01,67.0593715719717
1963-10-01,67.6350417592982
1963-11-01,67.3433839870262
1963-12-01,66.658159818654
1964-01-01,65.5994478868168
1964-02-01,66.0726607266073
1964-03-01,66.4317101336253
1964-04-01,67.2633504242751
1964-05-01,67.9740423236017
1964-06-01,67.3133679905317
1964-07-01,66.5917872225716
1964-08-01,66.5798260192547
1964-09-01,67.363127488251
1964-10-01,67.7414045902032
1964-11-01,67.5690227633035
1964-12-01,67.1107124168349
1965-01-01,66.4016379967419
1965-02-01,66.5331918899132
1965-03-01,67.0221505279981
1965-04-01,67.5694641444078
1965-05-01,68.1055585408084
1965-06-01,68.0368839617433
1965-07-01,67.3738309379389
1965-08-01,67.3594624860022
1965-09-01,68.0725319006044
1965-10-01,68.6463820452748
1965-11-01,68.561154299527
1965-12-01,68.2188469801862
1966-01-01,67.303273551968
1966-02-01,67.5692610661057
1966-03-01,67.8576758902719
1966-04-01,68.4234079687337
1966-05-01,68.8535829259568
1966-06-01,68.3567319443202
1966-07-01,67.7088145443708
1966-08-01,67.8350638323228
1966-09-01,69.1647801739545
1966-10-01,69.6375926863405
1966-11-01,69.694398547165
1966-12-01,69.2093673748735
1967-01-01,68.3894463024898
1967-02-01,68.4586589025224
1967-03-01,68.5024054166419
1967-04-01,68.9772406728328
1967-05-01,69.0361731802131
1967-06-01,68.5098184512782
1967-07-01,68.2978440047944
1967-08-01,68.4265651737771
1967-09-01,69.3452906874006
1967-10-01,69.8953996439763
1967-11-01,69.8703627491328
1967-12-01,69.9289301342104
1968-01-01,68.581487457826
1968-02-01,69.0365224528081
1968-03-01,69.3248209919025
1968-04-01,69.5403475920183
1968-05-01,70.0298167148996
1968-06-01,69.4872431469338
1968-07-01,68.6874288549663
1968-08-01,68.6056857797162
1968-09-01,69.6707333070969
1968-10-01,70.055789427685
1968-11-01,70.2578054529054
1968-12-01,70.2280755309406
1969-01-01,69.3988991678406
1969-02-01,69.8098693759071
1969-03-01,69.8007020393954
1969-04-01,69.8802690322955
1969-05-01,70.119037275176
1969-06-01,69.6176887679796
1969-07-01,69.1003930181482
1969-08-01,69.2800831672875
1969-09-01,70.2259675045453
1969-10-01,70.8312909085666
1969-11-01,70.7550702926942
1969-12-01,70.804273737795
1970-01-01,69.7991494741682
1970-02-01,69.7425077506028
1970-03-01,69.8650760649814
1970-04-01,70.1823233697598
1970-05-01,69.8753987668626
1970-06-01,69.3798505009504
1970-07-01,68.8077323929586
1970-08-01,68.680182043856
1970-09-01,69.4202857224329
1970-10-01,70.0142429853297
1970-11-01,69.9590233908144
1970-12-01,69.5294284901905
1971-01-01,68.7192887777999
1971-02-01,68.8585537518447
1971-03-01,68.8034491072315
1971-04-01,68.9763132543775
1971-05-01,69.3248234578209
1971-06-01,68.7928620918822
1971-07-01,68.0811990563506
1971-08-01,68.1552905353971
1971-09-01,69.2658291952115
1971-10-01,69.766136050984
1971-11-01,69.9195650346123
1971-12-01,69.5779847302626
1972-01-01,68.8537846994688
1972-02-01,69.1129413728818
1972-03-01,69.5403975165632
1972-04-01,69.5625051983698
1972-05-01,69.7052273387465
1972-06-01,69.1323746771097
1972-07-01,68.7157076291047
1972-08-01,68.8277722717762
1972-09-01,69.84098624263
1972-10-01,70.2706783429873
1972-11-01,70.3093518277389
1972-12-01,70.353800689542
1973-01-01,69.2621831293706
1973-02-01,69.7531705986636
1973-03-01,70.0293909541175
1973-04-01,70.3715780177977
1973-05-01,70.6347484063475
1973-06-01,70.1947559456092
1973-07-01,69.9680899970254
1973-08-01,69.8316480133926
1973-09-01,71.1002372479241
1973-10-01,71.8185121875715
1973-11-01,71.7645477758366
1973-12-01,71.3898795956129
1974-01-01,70.5334009989583
1974-02-01,70.5722325203035
1974-03-01,70.7278417793168
1974-04-01,70.709716884533
1974-05-01,71.257318093114
1974-06-01,70.7217833854636
1974-07-01,70.4498233262311
1974-08-01,70.3449643140365
1974-09-01,71.2194413643804
1974-10-01,71.5959872922132
1974-11-01,71.1120472886689
1974-12-01,70.4199426753267
1975-01-01,68.8474011054656
1975-02-01,68.6111766711248
1975-03-01,68.8068829145005
1975-04-01,69.0436329392069
1975-05-01,69.2059553349876
1975-06-01,68.7974336906345
1975-07-01,68.5658511192087
1975-08-01,69.0462266235201
1975-09-01,69.9719728032387
1975-10-01,70.6783284742468
1975-11-01,70.3717121010208
1975-12-01,70.0879765395894
1976-01-01,69.5693113366956
1976-02-01,69.6863528047916
1976-03-01,70.1888200036015
1976-04-01,70.6567674146768
1976-05-01,70.8860759493671
1976-06-01,70.3619764657678
1976-07-01,69.8381446725818
1976-08-01,70.2242816477106
1976-09-01,71.2397557960209
1976-10-01,71.7011634715751
1976-11-01,71.5544087552273
1976-12-01,71.3524486171022
1977-01-01,70.4423949122051
1977-02-01,70.6861653678778
1977-03-01,71.2130783030548
1977-04-01,71.682119205298
1977-05-01,72.0886012189594
1977-06-01,71.5553655838278
1977-07-01,71.1271494916531
1977-08-01,71.3220551378446
1977-09-01,72.6913308393909
1977-10-01,73.0831688610188
1977-11-01,73.2884399551066
1977-12-01,73.2485028076248
1978-01-01,72.5212570235195
1978-02-01,72.8302964103073
1978-03-01,73.1888099753344
1978-04-01,73.5824774161614
1978-05-01,73.6269302038295
1978-06-01,73.2456194433826
1978-07-01,72.7439489818531
1978-08-01,72.7508480409026
1978-09-01,74.3846474760117
1978-10-01,74.917944447166
1978-11-01,74.8545018829168
1978-12-01,74.6176660848763
1979-01-01,73.6561890838206
1979-02-01,74.0119935288465
1979-03-01,74.3549581709346
1979-04-01,74.279131805505
1979-05-01,74.5982186078033
1979-06-01,74.1257896580464
1979-07-01,74.0551817282879
1979-08-01,74.0682332546829
1979-09-01,75.4551681868984
1979-10-01,75.6840326466041
1979-11-01,75.3667057500419
1979-12-01,75.5699392144452
1980-01-01,74.5523686908423
1980-02-01,74.6530835693714
1980-03-01,74.6931549493245
1980-04-01,74.5454329802754
1980-05-01,74.3979255961543
1980-06-01,73.670401361509
1980-07-01,73.1361588716715
1980-08-01,73.2727358357274
1980-09-01,74.6144623630636
1980-10-01,74.8835462940148
1980-11-01,74.9253241809088
1980-12-01,74.6819011086682
1981-01-01,73.9268494845842
1981-02-01,74.238133529117
1981-03-01,74.7737056428156
1981-04-01,75.144018583043
1981-05-01,75.3704347826087
1981-06-01,74.5318178661543
1981-07-01,74.1857590147078
1981-08-01,74.2473874829869
1981-09-01,74.959130574935
1981-10-01,75.2711521669194
1981-11-01,75.067371535383
1981-12-01,74.2874150049223
1982-01-01,73.4143080772878
1982-02-01,73.6945363294171
1982-03-01,73.6690467242891
1982-04-01,73.6844498505121
1982-05-01,74.0820170660857
1982-06-01,73.4336946794894
1982-07-01,73.0520031208657
1982-08-01,73.1807253394738
1982-09-01,73.6874126819595
1982-10-01,73.7786023500309
1982-11-01,73.3713400742927
1982-12-01,72.9803358819704
1983-01-01,72.1877133487784
1983-02-01,72.2342006189045
1983-03-01,72.6489054432314
1983-04-01,73.133829865402
1983-05-01,73.4186780459617
1983-06-01,73.3674250407658
1983-07-01,73.4042670977314
1983-08-01,73.8450486295314
1983-09-01,74.8519110915007
1983-10-01,75.1456161020028
1983-11-01,75.2755403668011
1983-12-01,75.0329033956304
1984-01-01,74.2485002786368
1984-02-01,74.7246155524048
1984-03-01,75.201114703417
1984-04-01,75.5261699607749
1984-05-01,76.2785754565566
1984-06-01,76.0190496807014
1984-07-01,75.5907298363136
1984-08-01,75.874080624636
1984-09-01,76.4652063936279
1984-10-01,76.8518518518518
1984-11-01,76.6798885077187
1984-12-01,76.4545337785769
1985-01-01,75.7008146770158
1985-02-01,75.9841132571026
1985-03-01,76.4256570326732
1985-04-01,76.5492231285427
1985-05-01,76.8358582909558
1985-06-01,76.351172375796
1985-07-01,76.108796345255
1985-08-01,76.3799729706901
1985-09-01,77.364238131377
1985-10-01,77.6695557051498
1985-11-01,77.5815730903288
1985-12-01,77.33182470587
1986-01-01,76.6981701605013
1986-02-01,76.3583454583247
1986-03-01,76.7614620835624
1986-04-01,77.0324866365558
1986-05-01,77.2840093490806
1986-06-01,77.1211964930376
1986-07-01,76.9530928259616
1986-08-01,77.1812080536913
1986-09-01,77.9769723339627
1986-10-01,78.2959632068997
1986-11-01,78.10145090541
1986-12-01,78.0359147025814
1987-01-01,77.0777575381359
1987-02-01,77.4040854469918
1987-03-01,77.7471329635676
1987-04-01,78.2241742227979
1987-05-01,78.744532331222
1987-06-01,78.2764358832132
1987-07-01,78.1194636817523
1987-08-01,78.2197826502196
1987-09-01,78.9757845193533
1987-10-01,79.3384290193643
1987-11-01,79.2773517561312
1987-12-01,79.0103989940321
1988-01-01,78.2204343366956
1988-02-01,78.3741340410094
1988-03-01,78.7757573351332
1988-04-01,79.2035661218425
1988-05-01,79.3576394039178
1988-06-01,78.9336544345526
1988-07-01,78.8770132492735
1988-08-01,78.905604719764
1988-09-01,79.5559176621872
1988-10-01,80.0535094768616
1988-11-01,80.0974912639605
1988-12-01,79.800803432671
1989-01-01,79.3541215702334
1989-02-01,79.4149976168011
1989-03-01,79.5394532463498
1989-04-01,79.7504919399397
1989-05-01,80.0760684422422
1989-06-01,79.8231114977526
1989-07-01,79.5123080484605
1989-08-01,79.6168958742633
1989-09-01,80.3121664118173
1989-10-01,80.6104129263914
1989-11-01,80.6532615154594
1989-12-01,80.31202143951
1990-01-01,79.4209829381448
1990-02-01,79.5419310043087
1990-03-01,79.6729815493948
1990-04-01,79.8289900734526
1990-05-01,80.274686242008
1990-06-01,79.9191425703952
1990-07-01,79.480124059155
1990-08-01,79.3715795433101
1990-09-01,79.811007895084
1990-10-01,80.0850167400218
1990-11-01,79.587545643134
1990-12-01,79.100209101053
1991-01-01,78.0760584488572
1991-02-01,78.1911907791333
1991-03-01,78.2735507754438
1991-04-01,78.9113931142673
1991-05-01,78.9788194056009
1991-06-01,78.8230256543918
1991-07-01,78.524750174297
1991-08-01,78.3525544598585
1991-09-01,78.9977284316907
1991-10-01,79.1509652330911
1991-11-01,78.8166598913485
1991-12-01,78.4421911185334
1992-01-01,77.5976778474014
1992-02-01,77.5273977640482
1992-03-01,77.861901042863
1992-04-01,78.3798416179561
1992-05-01,78.7475254784075
1992-06-01,78.5589395728632
1992-07-01,78.2850769329225
1992-08-01,78.1812703166661
1992-09-01,78.6303592754324
1992-10-01,78.8587609717012
1992-11-01,78.6385339457051
1992-12-01,78.3458100812123
1993-01-01,77.4773386511965
1993-02-01,77.5783901180942
1993-03-01,77.9600802733634
1993-04-01,78.1898131845311
1993-05-01,78.8154938600211
1993-06-01,78.5738751081627
1993-07-01,78.410961862005
1993-08-01,78.5295387493704
1993-09-01,78.9757727052316
1993-10-01,79.3198389281006
1993-11-01,79.4229098173414
1993-12-01,79.2520139118617
1994-01-01,78.1581885579027
1994-02-01,78.3992010272507
1994-03-01,78.6550983867951
1994-04-01,78.926476739736
1994-05-01,79.4648972221975
1994-06-01,78.7949087159796
1994-07-01,78.8750532897542
1994-08-01,79.0496721936852
1994-09-01,79.971117726274
1994-10-01,80.2390177449888
1994-11-01,80.2760923133992
1994-12-01,80.00670738165
1995-01-01,78.9794424503259
1995-02-01,79.4978784837761
1995-03-01,79.6829920484132
1995-04-01,79.7825207897466
1995-05-01,79.9623987489677
1995-06-01,79.4639642408648
1995-07-01,79.4714127822319
1995-08-01,79.4431253668836
1995-09-01,80.1464797605922
1995-10-01,80.4366629098629
1995-11-01,80.2169322326742
1995-12-01,79.9128160418483
1996-01-01,79.0575642411352
1996-02-01,79.462755639065
1996-03-01,79.7321607035778
1996-04-01,79.8851073430639
1996-05-01,80.2128194241051
1996-06-01,80.0464117484068
1996-07-01,80.0901532258762
1996-08-01,80.3435724969092
1996-09-01,80.7655114058264
1996-10-01,81.1588952716107
1996-11-01,80.9786401743941
1996-12-01,80.6959382077137
1997-01-01,79.8939388730361
1997-02-01,80.0003434596692
1997-03-01,80.4519599516125
1997-04-01,80.7238003805866
1997-05-01,80.8441641782105
1997-06-01,80.7916032232126
1997-07-01,80.8309306046321
1997-08-01,81.0475457499572
1997-09-01,81.4045702370576
1997-10-01,81.5916062167312
1997-11-01,81.4504286055804
1997-12-01,81.1752758553008
1998-01-01,80.3706421392126
1998-02-01,80.6176756563124
1998-03-01,80.8971318398198
1998-04-01,81.069471315702
1998-05-01,81.2568626950282
1998-06-01,80.9439055753788
1998-07-01,80.7948881789137
1998-08-01,80.9434235277094
1998-09-01,81.5208788964437
1998-10-01,81.6345794074628
1998-11-01,81.6734759748919
1998-12-01,81.5407211199688
1999-01-01,81.2851957391953
1999-02-01,81.1388021187016
1999-03-01,81.2174385256334
1999-04-01,81.3960394359505
1999-05-01,81.6466799440654
1999-06-01,81.2736806495264
1999-07-01,80.8093619467979
1999-08-01,80.9798173508266
1999-09-01,81.5605773781354
1999-10-01,81.9256457237425
1999-11-01,82.023495281547
1999-12-01,81.6876379133189
2000-01-01,81.2884608987792
2000-02-01,81.480742366793
2000-03-01,81.6495754218751
2000-04-01,82.0377496488501
2000-05-01,81.7960077654438
2000-06-01,81.4095863819621
2000-07-01,80.8939991384738
2000-08-01,80.8087912815378
2000-09-01,81.3716971607789
2000-10-01,81.5506872852234
2000-11-01,81.7034491872605
2000-12-01,81.5786650823906
2001-01-01,80.8843649550812
2001-02-01,81.0301631778474
2001-03-01,81.1947940762449
2001-04-01,81.0069515857019
2001-05-01,81.0803251176412
2001-06-01,80.457973827717
2001-07-01,80.1588606762268
2001-08-01,79.9745358961722
2001-09-01,80.4501581303651
2001-10-01,80.3639618628409
2001-11-01,80.008869252437
2001-12-01,79.9538508281395
2002-01-01,79.0228093206433
2002-02-01,79.5171326776889
2002-03-01,79.515552201588
2002-04-01,79.6034877330556
2002-05-01,79.638161130603
2002-06-01,79.0662823263508
2002-07-01,78.7417180577054
2002-08-01,79.0885508301896
2002-09-01,79.6505064057464
2002-10-01,79.666647574317
2002-11-01,79.1132303867042
2002-12-01,79.1330018645121
2003-01-01,78.3868868461726
2003-02-01,78.5685251125961
2003-03-01,78.8566877427954
2003-04-01,79.1740101522843
2003-05-01,79.0747897249375
2003-06-01,78.8105265720476
2003-07-01,78.4393068271204
2003-08-01,78.5238979080719
2003-09-01,78.912115591768
2003-10-01,79.0970102733904
2003-11-01,79.0808689671912
2003-12-01,78.9263883049258
2004-01-01,78.3581786425119
2004-02-01,78.4766544863987
2004-03-01,78.6109668203364
2004-04-01,79.0081290259772
2004-05-01,79.2167135708551
2004-06-01,78.9864881294935
2004-07-01,78.8982872328359
2004-08-01,78.8689512210922
2004-09-01,79.3443074034508
2004-10-01,79.4938797964516
2004-11-01,79.4584674094077
2004-12-01,79.058755080767
2005-01-01,78.6416082221001
2005-02-01,78.8269406282054
2005-03-01,78.9404005586186
2005-04-01,79.4482858779581
2005-05-01,79.6705290403735
2005-06-01,79.1115121534632
2005-07-01,79.1189590479411
2005-08-01,79.5083286392532
2005-09-01,79.777620556029
2005-10-01,79.8573173083103
2005-11-01,79.6375078261707
2005-12-01,79.4924240601262
2006-01-01,79.0775331315872
2006-02-01,79.1907699960686
2006-03-01,79.5028116251274
2006-04-01,79.6505520764006
2006-05-01,79.867902144987
2006-06-01,79.6682825207324
2006-07-01,79.4892737886468
2006-08-01,79.685374557908
2006-09-01,80.2063257227398
2006-10-01,80.6734711820514
2006-11-01,80.4586225349638
2006-12-01,80.265721311999
2007-01-01,79.7802004992543
2007-02-01,79.5888598393062
2007-03-01,79.9279612393217
2007-04-01,80.0286738351254
2007-05-01,80.207196948583
2007-06-01,79.8280528578252
2007-07-01,79.4750029829376
2007-08-01,79.7505385917911
2007-09-01,80.094862036912
2007-10-01,80.1772610311636
2007-11-01,80.2386130911746
2007-12-01,79.8776277884913
2008-01-01,79.4219911320935
2008-02-01,79.3231823979592
2008-03-01,79.4475349474792
2008-04-01,79.7053527321403
2008-05-01,79.6357207139046
2008-06-01,79.2799318617813
2008-07-01,78.9306199731104
2008-08-01,78.8193284662245
2008-09-01,79.1201977726727
2008-10-01,79.0600260706451
2008-11-01,78.5979325742708
2008-12-01,77.6631401702885
2009-01-01,76.4548345701054
2009-02-01,76.1207349917927
2009-03-01,75.9149912744137
2009-04-01,76.3090580200971
2009-05-01,76.0566634531881
2009-06-01,75.8015820541212
2009-07-01,75.5334225024681
2009-08-01,75.543915234403
2009-09-01,75.4570707673695
2009-10-01,75.6112508356945
2009-11-01,75.6349136867574
2009-12-01,74.8408150270614
2010-01-01,74.5853175237304
2010-02-01,74.572209174136
2010-03-01,74.7817335111949
2010-04-01,75.5184037318678
2010-05-01,75.3323379827384
2010-06-01,75.148481655331
2010-07-01,74.8288463686705
2010-08-01,75.0193478382281
2010-09-01,75.4144263445921
2010-10-01,75.5866897382124
2010-11-01,75.2278435593828
2010-12-01,75.0785423809904
2011-01-01,74.606027537953
2011-02-01,74.6243391337136
2011-03-01,74.9671063187959
2011-04-01,75.2153893051389
2011-05-01,75.4351503684046
2011-06-01,74.9098109637801
2011-07-01,74.8034399019003
2011-08-01,75.0328641508224
2011-09-01,75.2998524789943
2011-10-01,75.4415077399133
2011-11-01,75.6257917608762
2011-12-01,75.4422968963028
2012-01-01,75.0032165717778
2012-02-01,75.0725826557612
2012-03-01,75.4614994811901
2012-04-01,75.8356988348062
2012-05-01,76.003312882449
2012-06-01,75.5940653773471
2012-07-01,75.3939793522658
2012-08-01,75.6491939376388
2012-09-01,76.303527309893
2012-10-01,76.5180655025348
2012-11-01,76.0760736591334
2012-12-01,75.9183377744145
2013-01-01,75.120821505826
2013-02-01,75.3783553403992
2013-03-01,75.632725605784
2013-04-01,76.0500080398778
2013-05-01,76.3441811107181
2013-06-01,75.8725463402087
2013-07-01,75.7606450108922
2013-08-01,75.8618749447387
2013-09-01,76.3242678664685
2013-10-01,75.9699825648195
2013-11-01,76.2834005495124
2013-12-01,76.1085841945386
2014-01-01,75.9419218500157
2014-02-01,76.0742211043162
2014-03-01,76.4408005787316
2014-04-01,76.6723180638474
2014-05-01,76.7506147442182
2014-06-01,76.7653721942833
2014-07-01,76.3839357429719
2014-08-01,76.7151883997463
2014-09-01,77.1484986395049
2014-10-01,77.252481802788
2014-11-01,77.192405225821
2014-12-01,77.0363652415387
2015-01-01,76.6831500952198
2015-02-01,76.8940212389664
2015-03-01,77.071445149621
2015-04-01,77.4121789229415
2015-05-01,77.5418949726033
2015-06-01,77.2362793300556
2015-07-01,76.7952887404412
2015-08-01,77.0753134733648
2015-09-01,77.5659144987943
2015-10-01,77.540102682029
2015-11-01,77.682064219451
2015-12-01,77.414616232097
2016-01-01,77.3061113943411
2016-02-01,77.5503703113801
2016-03-01,77.910105561482
2016-04-01,77.9496159509691
2016-05-01,78.1410633862215
2016-06-01,77.7530306404913
2016-07-01,77.6236175270929
2016-08-01,77.6237167466548
2016-09-01,78.3027260596048
2016-10-01,78.4622959151261
2016-11-01,78.3955860754972
2016-12-01,78.1273319044217
2017-01-01,77.7844153982174
2017-02-01,78.1017305502242
2017-03-01,78.4466282292231
2017-04-01,78.7817970405059
2017-05-01,78.7145109154313
2017-06-01,78.4390492332912
2017-07-01,78.3221455158591
2017-08-01,78.1485545272398
2017-09-01,79.2391338908143
2017-10-01,79.1467310963106
2017-11-01,79.3196608634157
2017-12-01,79.0890384294533
2018-01-01,78.5476639363742
2018-02-01,79.0923709412948
2018-03-01,79.199727593798
2018-04-01,79.3428085038996
2018-05-01,79.515678311603
2018-06-01,79.1692061707972
2018-07-01,79.1253916511061
2018-08-01,79.0220133994606
2018-09-01,79.6658813111747
2018-10-01,80.0444124829107
2018-11-01,80.0146956576702
2018-12-01,79.6790556556367
2019-01-01,79.4267778447101
2019-02-01,79.6909789627986
2019-03-01,79.8095660577639
2019-04-01,79.9033778164971
2019-05-01,79.9203433313274
2019-06-01,79.5345854183822
2019-07-01,79.1136133282656
